origin_lat,origin_lng,destination_lat,destination_lng,flow
42.641772,-70.699051,42.641307,-70.69909100000002,1
42.037775,-71.317962,42.032514,-71.304078,1
42.383935,-71.080386,42.383952,-71.08038,1
42.463648,-70.94592800000002,42.463651,-70.945926,1
42.463623,-70.94588900000002,42.463567,-70.945769,1
42.743792,-71.198332,42.743899,-71.198325,1
42.4774,-70.927141,42.477426,-70.926862,1
42.481237,-70.945996,42.481475,-70.946555,1
42.4637,-70.946034,42.463664,-70.945934,1
42.469043,-70.941816,42.469107,-70.942188,1
42.119181,-71.45819300000002,42.11938,-71.458182,1
42.463645,-70.945945,42.463604,-70.945842,1
42.49928,-70.893283,42.49931,-70.893427,1
42.503165,-71.130348,42.395784,-71.26009,1
42.477257,-70.926489,42.477271,-70.926565,1
42.463654,-70.94591199999998,42.463694,-70.945991,1
42.12060200000001,-71.447836,42.120656,-71.448021,1
42.64115200000001,-70.69919300000002,42.631839,-70.707785,1
42.463694,-70.94609100000002,42.463687,-70.946101,1
42.032144,-71.30454300000002,42.032246,-71.304264,1
42.463655,-70.945949,42.463632,-70.94596,1
42.052636,-71.484448,42.052664,-71.484448,1
42.481372,-70.94589,42.481322,-70.946309,1
42.358453,-71.145834,42.355399,-71.191063,1
42.456694,-70.95326,42.456671,-70.953285,1
42.481398,-70.946438,42.481434,-70.946407,1
42.463561,-70.945911,42.463654,-70.945921,1
42.115041,-71.46244899999998,42.120632,-71.44796600000002,1
42.021926,-71.494171,42.022122,-71.494449,1
42.467297,-70.942002,42.467223,-70.942002,1
42.463589,-70.945922,42.463593,-70.945899,1
42.456816,-70.95298299999997,42.456706,-70.953265,1
42.34988,-71.50604200000002,42.348284,-71.50761899999998,1
42.463709,-70.946047,42.463698,-70.946033,1
42.346754,-71.5615,42.370283,-71.24825,1
42.475904,-70.948132,42.494304,-70.93396800000002,1
42.481433,-70.94578100000003,42.481504,-70.946511,1
42.320068,-71.059278,42.321427,-71.05579399999998,1
42.469133,-70.941909,42.469059,-70.941909,1
42.292752,-71.065816,42.292726,-71.0658,1
42.481322,-70.946309,42.481422,-70.945877,1
42.534547,-70.929231,42.534046,-70.92825500000002,1
42.463568,-70.945858,42.46356,-70.945818,1
42.46362,-70.945916,42.46358,-70.945821,1
42.022091,-71.494263,42.021822,-71.494217,1
42.346735,-71.512163,42.34988,-71.50604200000002,1
42.338912,-71.58913199999998,42.339201,-71.589157,1
42.504031,-71.13589300000002,42.495807,-71.147531,1
42.743975,-71.198298,42.743741,-71.198357,1
42.503156,-71.131622,42.505915,-71.130647,1
42.463641,-70.945777,42.463633,-70.945832,1
42.134519,-71.123579,42.134353,-71.123749,1
42.375179,-71.029116,42.366841,-71.067145,1
42.134353,-71.123749,42.134518,-71.12375,1
42.499669,-70.893608,42.499267,-70.893422,1
42.03236500000001,-71.304078,42.032232,-71.30440300000002,1
42.463657,-70.945894,42.463659,-70.945864,1
42.025478,-71.489441,42.035816,-71.47903199999998,1
42.11685,-71.462264,42.116237,-71.462171,1
42.120583,-71.447861,42.121384,-71.456138,1
42.463574,-70.94584300000002,42.463585,-70.945859,1
42.463596,-70.945882,42.463586,-70.945877,1
42.032711,-71.304357,42.032531,-71.30440300000002,1
42.462814,-70.94539,42.46339,-70.945394,1
42.463603000000006,-70.945886,42.463645,-70.945945,1
42.383937,-71.080427,42.383936,-71.080387,1
42.052895,-71.462237,42.052968,-71.462252,1
42.467636,-70.941816,42.467297,-70.942002,1
42.463598,-70.945864,42.463571,-70.945817,1
42.463651,-70.945991,42.463618,-70.945921,1
42.554378,-70.96735799999998,42.554542,-70.967451,1
42.463665,-70.94605899999998,42.463629,-70.945952,1
42.48135900000001,-70.946274,42.481503,-70.946511,1
42.373907,-71.259811,42.37530200000001,-71.238187,1
42.46365,-70.94591199999998,42.463706,-70.945915,1
42.36177,-71.054884,42.358453,-71.145834,1
42.466451,-70.941816,42.466393,-70.941909,1
42.481153000000006,-70.94636700000002,42.481398,-70.945856,1
42.463562,-70.94596999999997,42.463605,-70.94591199999998,1
42.459359,-71.170334,42.45911,-71.170613,1
42.052406,-71.462078,42.052393,-71.46244899999998,1
42.461314,-71.170056,42.459574,-71.17068,1
42.708486,-71.158097,42.746439,-71.161835,1
42.383932,-71.08039000000002,42.383929,-71.080386,1
42.554082,-70.96735799999998,42.554162,-70.967822,1
42.463661,-70.946016,42.463652,-70.94601,1
42.184219,-71.060316,42.18383,-71.060223,1
42.032203,-71.30445,42.032215,-71.304078,1
42.554722,-70.967636,42.554297,-70.967961,1
42.463548,-70.945868,42.463597,-70.945894,1
42.641699,-70.698966,42.6414,-70.699024,1
42.093722,-71.43519,42.089007,-71.436998,1
42.463619,-70.945931,42.46363,-70.945922,1
42.481491,-70.946436,42.481254,-70.946665,1
42.052153,-71.462356,42.052452,-71.462356,1
42.374942,-71.237815,42.375113,-71.23860400000002,1
42.376288,-71.253686,42.375341,-71.259069,1
42.554342,-70.968008,42.554626,-70.967079,1
42.052303,-71.462356,42.05288,-71.462342,1
42.463594,-70.945881,42.463598,-70.945885,1
42.384597,-71.241342,42.391157,-71.239073,1
42.463604,-70.945842,42.463643,-70.94596800000002,1
42.481389,-70.946186,42.481165,-70.946793,1
42.478893,-70.956259,42.470919,-70.95918499999998,1
42.463666,-70.945826,42.463661,-70.945841,1
42.554326,-70.967915,42.554342,-70.968008,1
42.391526,-71.077664,42.421765,-71.075985,1
42.18435,-71.059321,42.184327,-71.05942399999998,1
